common_value,signal,dropout_price,optimal_dropout,eps,N,experience,source
200.70675931699284,224.44196459054817,223.06934043068185,224.44196459054817,24,7,pooled,levin_kagel_richard_1996
217.6758515647278,223.0899768816298,229.69404016505442,223.0899768816298,24,7,pooled,levin_kagel_richard_1996
54.11095389899363,42.78244347657406,43.267847934993924,42.78244347657406,24,7,pooled,levin_kagel_richard_1996
176.80702404817964,152.85271665123895,150.81726377802858,152.85271665123895,24,7,pooled,levin_kagel_richard_1996
247.45261257916425,234.04199185706187,230.84187173035164,234.04199185706187,24,7,pooled,levin_kagel_richard_1996
101.04456148909178,111.05962657234448,105.84206055595993,111.05962657234448,24,7,pooled,levin_kagel_richard_1996
174.42074658254847,177.19954359421865,169.89631062762822,177.19954359421865,24,7,pooled,levin_kagel_richard_1996
186.03019621161388,166.20902783118296,159.1422665187396,166.20902783118296,24,7,pooled,levin_kagel_richard_1996
118.34327966024271,115.9241262433682,118.45222532033713,115.9241262433682,24,7,pooled,levin_kagel_richard_1996
196.22400877105892,220.05623539767578,225.42960290920166,220.05623539767578,24,7,pooled,levin_kagel_richard_1996
88.84354801494985,97.57140084438896,87.93792244949381,97.57140084438896,24,7,pooled,levin_kagel_richard_1996
170.51928265008547,171.42473340465247,169.08287131789317,171.42473340465247,24,7,pooled,levin_kagel_richard_1996
171.6512243095608,172.89045077998782,170.320472851781,172.89045077998782,24,7,pooled,levin_kagel_richard_1996
112.3147093592477,112.75833069688784,106.62445931096686,112.75833069688784,24,7,pooled,levin_kagel_richard_1996
149.6347247889723,144.61824885454564,136.13412215233348,144.61824885454564,24,7,pooled,levin_kagel_richard_1996
83.83366772635327,69.95832274311597,69.3981749776821,69.95832274311597,24,7,pooled,levin_kagel_richard_1996
136.733677914388,135.57845855838417,128.21875448718487,135.57845855838417,24,7,pooled,levin_kagel_richard_1996
50.08701929155717,47.29799113657768,43.26018583424447,47.29799113657768,24,7,pooled,levin_kagel_richard_1996
57.5641715011338,70.95710065365398,69.4977316709044,70.95710065365398,24,7,pooled,levin_kagel_richard_1996
231.88956020571337,247.42898863628668,246.48370739132665,247.42898863628668,24,7,pooled,levin_kagel_richard_1996
232.3143061554359,234.32622722007216,234.83849438228708,234.32622722007216,24,7,pooled,levin_kagel_richard_1996
60.78765464617233,55.523535319418976,49.0364012430183,55.523535319418976,24,7,pooled,levin_kagel_richard_1996
88.3107775236407,78.10571101558703,74.9416160876948,78.10571101558703,24,7,pooled,levin_kagel_richard_1996
69.2206729879945,75.37897632678309,73.57579296919417,75.37897632678309,24,7,pooled,levin_kagel_richard_1996
51.332717266794404,71.95198083669374,62.68407029928581,71.95198083669374,24,7,pooled,levin_kagel_richard_1996
247.2660369329181,262.32196407501993,265.24789196311076,262.32196407501993,24,7,pooled,levin_kagel_richard_1996
85.29945865525816,62.05242054561887,57.233752071392864,62.05242054561887,24,7,pooled,levin_kagel_richard_1996
192.14607425888505,202.03799820064614,192.76926579239228,202.03799820064614,24,7,pooled,levin_kagel_richard_1996
69.2318861945406,46.56954957553076,43.28408214460576,46.56954957553076,24,7,pooled,levin_kagel_richard_1996
65.3123755365664,47.10076173702406,38.8139665314294,47.10076173702406,24,7,pooled,levin_kagel_richard_1996
186.54053647046686,199.97519877655833,200.22869587658295,199.97519877655833,24,7,pooled,levin_kagel_richard_1996
80.11315437246353,58.73400173243858,47.5147880156857,58.73400173243858,24,7,pooled,levin_kagel_richard_1996
170.74243627547526,187.9816502306237,173.56008790398246,187.9816502306237,24,7,pooled,levin_kagel_richard_1996
164.1395998541508,173.2628447276525,173.25979394793,173.2628447276525,24,7,pooled,levin_kagel_richard_1996
179.55375488041093,168.24037663973317,161.25938219869678,168.24037663973317,24,7,pooled,levin_kagel_richard_1996
217.22076105502555,227.96658747440304,217.09027629790378,227.96658747440304,24,7,pooled,levin_kagel_richard_1996
173.2504068890065,192.45122415500782,185.29787234622464,192.45122415500782,24,7,pooled,levin_kagel_richard_1996
230.15932382486648,251.0636919903958,241.73234952899082,251.0636919903958,24,7,pooled,levin_kagel_richard_1996
163.9905296040829,161.54785846664947,159.1683131587345,161.54785846664947,24,7,pooled,levin_kagel_richard_1996
244.20505993563586,263.23443950165336,268.59137024871353,263.23443950165336,24,7,pooled,levin_kagel_richard_1996
111.13045055308399,101.87953433502312,97.4906280695071,101.87953433502312,24,7,pooled,levin_kagel_richard_1996
205.47390747902233,184.7438162016507,178.02223292241715,184.7438162016507,24,7,pooled,levin_kagel_richard_1996
145.74534535197623,142.7759066670054,140.12995132679322,142.7759066670054,24,7,pooled,levin_kagel_richard_1996
145.28903747693437,161.2270015562921,151.632556005585,161.2270015562921,24,7,pooled,levin_kagel_richard_1996
62.09211410177331,85.73648539940353,84.78261385884994,85.73648539940353,24,7,pooled,levin_kagel_richard_1996
57.85606782618873,46.29144687615761,50.683183090684466,46.29144687615761,24,7,pooled,levin_kagel_richard_1996
218.04905687557525,227.53727119488397,230.9273400863896,227.53727119488397,24,7,pooled,levin_kagel_richard_1996
116.96952762124022,101.61823902114469,91.68315166690455,101.61823902114469,24,7,pooled,levin_kagel_richard_1996
98.17878578301107,91.87027325923748,102.49130115890763,91.87027325923748,24,7,pooled,levin_kagel_richard_1996
177.99815549950688,161.26413155605667,157.52246816904477,161.26413155605667,24,7,pooled,levin_kagel_richard_1996
172.93884222563742,189.70176074133497,183.89582779967054,189.70176074133497,24,7,pooled,levin_kagel_richard_1996
199.84485764172663,190.786007882768,184.36212182450822,190.786007882768,24,7,pooled,levin_kagel_richard_1996
170.50741751277099,146.69282862228957,148.87866382385477,146.69282862228957,24,7,pooled,levin_kagel_richard_1996
78.935808353675,96.6562446269335,98.8555597394055,96.6562446269335,24,7,pooled,levin_kagel_richard_1996
102.66325787367961,96.75606320557479,84.2388836213937,96.75606320557479,24,7,pooled,levin_kagel_richard_1996
246.3651364422749,269.158543886024,252.24244777583183,269.158543886024,24,7,pooled,levin_kagel_richard_1996
219.85100822713383,241.89784273936738,254.15526299973615,241.89784273936738,24,7,pooled,levin_kagel_richard_1996
102.17845863756989,123.64629287055752,122.71644472043856,123.64629287055752,24,7,pooled,levin_kagel_richard_1996
200.75535157871485,181.71855567677963,172.07777927875415,181.71855567677963,24,7,pooled,levin_kagel_richard_1996
223.81759826486672,239.65695573065156,230.60487040225595,239.65695573065156,24,7,pooled,levin_kagel_richard_1996
113.14539912283695,104.90006688084242,105.48510868394823,104.90006688084242,24,7,pooled,levin_kagel_richard_1996
221.7715823441634,210.0234861907852,206.24436256343785,210.0234861907852,24,7,pooled,levin_kagel_richard_1996
186.1191421680868,167.03908207942322,175.65638217659648,167.03908207942322,24,7,pooled,levin_kagel_richard_1996
84.1918742747048,84.34674480394327,73.86077363892129,84.34674480394327,24,7,pooled,levin_kagel_richard_1996
153.37258038461994,151.53767322978428,135.84859038125344,151.53767322978428,24,7,pooled,levin_kagel_richard_1996
71.23020741675532,70.28627014679334,62.96972901603685,70.28627014679334,24,7,pooled,levin_kagel_richard_1996
170.20538774162924,167.03593266690515,166.78431361771098,167.03593266690515,24,7,pooled,levin_kagel_richard_1996
223.74017292716036,220.69198298952432,210.96713160608033,220.69198298952432,24,7,pooled,levin_kagel_richard_1996
247.66529609018332,234.73675750164315,230.89514223924633,234.73675750164315,24,7,pooled,levin_kagel_richard_1996
236.51162660335035,237.94790052552997,234.62556584110746,237.94790052552997,24,7,pooled,levin_kagel_richard_1996
204.78738592332567,189.5130453131503,184.64093707160893,189.5130453131503,24,7,pooled,levin_kagel_richard_1996
143.09149492858546,154.02243186678086,155.05654241290586,154.02243186678086,24,7,pooled,levin_kagel_richard_1996
152.52651124908627,155.54938375149428,156.28398133884582,155.54938375149428,24,7,pooled,levin_kagel_richard_1996
171.021419219774,153.0992569459119,149.22836775726662,153.0992569459119,24,7,pooled,levin_kagel_richard_1996
99.6413644987073,102.60622749028457,95.97443735561944,102.60622749028457,24,7,pooled,levin_kagel_richard_1996
146.91118374308883,170.5765084716357,170.9128749933253,170.5765084716357,24,7,pooled,levin_kagel_richard_1996
53.665047591451895,59.5554473642037,52.926397760437865,59.5554473642037,24,7,pooled,levin_kagel_richard_1996
193.50080767203218,172.6420520437086,170.09915769617217,172.6420520437086,24,7,pooled,levin_kagel_richard_1996
173.18318155582807,193.2177211085182,193.15506367658608,193.2177211085182,24,7,pooled,levin_kagel_richard_1996
195.4307948633498,191.22996006209593,197.07608518048698,191.22996006209593,24,7,pooled,levin_kagel_richard_1996
170.31561518403706,169.66496053864378,161.90259733482344,169.66496053864378,24,7,pooled,levin_kagel_richard_1996
167.04030807748148,170.97670904738638,172.92357184593072,170.97670904738638,24,7,pooled,levin_kagel_richard_1996
245.91095107375406,249.43037002610953,249.76001380541274,249.43037002610953,24,7,pooled,levin_kagel_richard_1996
249.39114891547533,229.86452124377922,231.1499427041486,229.86452124377922,24,7,pooled,levin_kagel_richard_1996
201.96351488527085,190.8603574221961,187.29262663306844,190.8603574221961,24,7,pooled,levin_kagel_richard_1996
72.89424462650317,93.27513083375848,89.19024161932904,93.27513083375848,24,7,pooled,levin_kagel_richard_1996
70.91699324317769,67.7291936101555,67.07132385224209,67.7291936101555,24,7,pooled,levin_kagel_richard_1996
106.3190231676131,103.61145949426448,95.95070395832992,103.61145949426448,24,7,pooled,levin_kagel_richard_1996
113.12111066547534,108.27666253186949,106.89231747087926,108.27666253186949,24,7,pooled,levin_kagel_richard_1996
133.16495235531573,128.96908061251966,125.95380990808383,128.96908061251966,24,7,pooled,levin_kagel_richard_1996
102.85477479074443,84.27078913161478,81.86846049722715,84.27078913161478,24,7,pooled,levin_kagel_richard_1996
163.60140596921894,157.54422622113634,153.46850624889058,157.54422622113634,24,7,pooled,levin_kagel_richard_1996
117.52352954035186,113.98695941388844,109.41124980077642,113.98695941388844,24,7,pooled,levin_kagel_richard_1996
101.64855453506041,117.00538935831514,102.93012422078164,117.00538935831514,24,7,pooled,levin_kagel_richard_1996
143.0290095485919,131.27842072233875,126.58151226730212,131.27842072233875,24,7,pooled,levin_kagel_richard_1996
123.49147483745126,130.36860035374207,131.90541397853065,130.36860035374207,24,7,pooled,levin_kagel_richard_1996
130.74191113922535,148.18815792928996,146.08415009825632,148.18815792928996,24,7,pooled,levin_kagel_richard_1996
114.96237532417331,120.0268537120263,123.5280250623366,120.0268537120263,24,7,pooled,levin_kagel_richard_1996
229.91730448113947,227.5329974165576,223.26845894828855,227.5329974165576,24,7,pooled,levin_kagel_richard_1996
150.47117288060025,173.86092701020502,158.39617553488227,173.86092701020502,24,7,pooled,levin_kagel_richard_1996
117.52752373190303,139.72165869251774,136.33353869133418,139.72165869251774,24,7,pooled,levin_kagel_richard_1996
174.78110647135333,175.71161734708195,181.09462206150903,175.71161734708195,24,7,pooled,levin_kagel_richard_1996
74.44093221450447,54.38282077930363,50.242293937007425,54.38282077930363,24,7,pooled,levin_kagel_richard_1996
175.94038234108112,198.04457603469535,192.52873918866075,198.04457603469535,24,7,pooled,levin_kagel_richard_1996
184.4156405418127,197.2226998389839,180.08367205247464,197.2226998389839,24,7,pooled,levin_kagel_richard_1996
72.40483377071627,53.25328361736876,46.9817380670673,53.25328361736876,24,7,pooled,levin_kagel_richard_1996
216.40031780666274,235.55737393969622,230.00739550141756,235.55737393969622,24,7,pooled,levin_kagel_richard_1996
115.83910682792495,98.90689874977575,93.44377559427518,98.90689874977575,24,7,pooled,levin_kagel_richard_1996
184.49156882342982,188.03814594867396,183.13077065120225,188.03814594867396,24,7,pooled,levin_kagel_richard_1996
195.06871536340026,204.81069283799843,211.1736034094261,204.81069283799843,24,7,pooled,levin_kagel_richard_1996
184.74809311950295,173.49552942777012,171.46436935663803,173.49552942777012,24,7,pooled,levin_kagel_richard_1996
133.3409558229648,138.1095044464713,136.04784020720882,138.1095044464713,24,7,pooled,levin_kagel_richard_1996
176.9891545532708,193.01618097672048,191.3840928893914,193.01618097672048,24,7,pooled,levin_kagel_richard_1996
127.33622243092925,112.38662625085809,109.4119185443719,112.38662625085809,24,7,pooled,levin_kagel_richard_1996
101.62933573216802,110.83749394748678,109.91227246359617,110.83749394748678,24,7,pooled,levin_kagel_richard_1996
220.2437793522136,225.8122260268971,216.05463360268712,225.8122260268971,24,7,pooled,levin_kagel_richard_1996
86.18446111703521,88.50010823408978,92.34361711055988,88.50010823408978,24,7,pooled,levin_kagel_richard_1996
203.79620162052217,217.23247830735403,223.88722759995977,217.23247830735403,24,7,pooled,levin_kagel_richard_1996
102.13320853730878,91.74071926332628,77.13069396072879,91.74071926332628,24,7,pooled,levin_kagel_richard_1996
56.945688753090764,72.11946619676976,62.62586180604448,72.11946619676976,24,7,pooled,levin_kagel_richard_1996
146.37847798087722,148.32391925840224,139.6186073556123,148.32391925840224,24,7,pooled,levin_kagel_richard_1996
100.2381854701506,117.95252340827425,117.34713371019703,117.95252340827425,24,7,pooled,levin_kagel_richard_1996
124.44399252970734,129.53422971343568,123.50790501239675,129.53422971343568,24,7,pooled,levin_kagel_richard_1996
217.20827343049638,240.20706374680987,241.472152560827,240.20706374680987,24,7,pooled,levin_kagel_richard_1996
201.5215259870451,200.55290717962328,195.76467682421944,200.55290717962328,24,7,pooled,levin_kagel_richard_1996
91.59629366279242,78.93653392533062,71.91206317690771,78.93653392533062,24,7,pooled,levin_kagel_richard_1996
61.48488464791624,60.59058829716797,51.62643692561319,60.59058829716797,24,7,pooled,levin_kagel_richard_1996
118.71104481225849,99.00865172600332,98.44884550094989,99.00865172600332,24,7,pooled,levin_kagel_richard_1996
108.54004092537272,125.28834653357372,112.52795939490069,125.28834653357372,24,7,pooled,levin_kagel_richard_1996
232.52815494016096,213.62211128936914,214.4005216191544,213.62211128936914,24,7,pooled,levin_kagel_richard_1996
135.8124816581368,114.82636043021667,105.39222570318131,114.82636043021667,24,7,pooled,levin_kagel_richard_1996
77.610303712368,79.52189902588188,81.87130148856852,79.52189902588188,24,7,pooled,levin_kagel_richard_1996
213.56325452415118,223.7359977687577,225.64958520905557,223.7359977687577,24,7,pooled,levin_kagel_richard_1996
148.29001481801322,141.66041920952364,141.02683736601833,141.66041920952364,24,7,pooled,levin_kagel_richard_1996
186.0187987073487,166.62294647803813,174.72449777056207,166.62294647803813,24,7,pooled,levin_kagel_richard_1996
125.1486857949897,104.9314400659419,109.09423244586753,104.9314400659419,24,7,pooled,levin_kagel_richard_1996
153.56054970948958,133.49013430948656,133.29086451218805,133.49013430948656,24,7,pooled,levin_kagel_richard_1996
157.36680201317273,166.00086235508718,167.4835654653822,166.00086235508718,24,7,pooled,levin_kagel_richard_1996
66.31876088080453,86.8334506917665,73.77009908890206,86.8334506917665,24,7,pooled,levin_kagel_richard_1996
141.18472157972906,131.72570128974928,132.67731040936104,131.72570128974928,24,7,pooled,levin_kagel_richard_1996
217.49711398124137,240.849313207845,235.77496270741085,240.849313207845,24,7,pooled,levin_kagel_richard_1996
214.3254354189969,228.76041365968126,220.81578250805825,228.76041365968126,24,7,pooled,levin_kagel_richard_1996
206.58364955263767,203.22172414665985,201.12762458119857,203.22172414665985,24,7,pooled,levin_kagel_richard_1996
107.85636385996156,127.15325648814942,126.77788366937271,127.15325648814942,24,7,pooled,levin_kagel_richard_1996
242.32163138335258,265.50689453625677,254.01840353684884,265.50689453625677,24,7,pooled,levin_kagel_richard_1996
114.62354792847782,112.95967844901158,114.37259952143911,112.95967844901158,24,7,pooled,levin_kagel_richard_1996
165.8122636635348,179.66232114008784,176.94795961876275,179.66232114008784,24,7,pooled,levin_kagel_richard_1996
141.7694956385627,123.85399028404939,124.30570610671056,123.85399028404939,24,7,pooled,levin_kagel_richard_1996
201.43126208222623,220.1133846360409,216.33822308871396,220.1133846360409,24,7,pooled,levin_kagel_richard_1996
88.12391056848176,83.99532568222027,81.634440745137,83.99532568222027,24,7,pooled,levin_kagel_richard_1996
110.5009657345596,98.84398065978024,103.73619837232525,98.84398065978024,24,7,pooled,levin_kagel_richard_1996
122.65516403273654,123.34951068075411,125.82227089636172,123.34951068075411,24,7,pooled,levin_kagel_richard_1996
89.24919197685321,92.30868688450568,77.98210142490834,92.30868688450568,24,7,pooled,levin_kagel_richard_1996
148.77908524802967,140.220682338892,139.02108018868176,140.220682338892,24,7,pooled,levin_kagel_richard_1996
192.1194133949452,209.16408902869148,207.2657216355439,209.16408902869148,24,7,pooled,levin_kagel_richard_1996
184.78502602660768,181.01957903527867,159.33302098853588,181.01957903527867,24,7,pooled,levin_kagel_richard_1996
204.1722984166081,198.321942599585,192.57376428221957,198.321942599585,24,7,pooled,levin_kagel_richard_1996
172.96106115062514,191.05206892881455,180.3230821630237,191.05206892881455,24,7,pooled,levin_kagel_richard_1996
221.82340984657097,211.647224929132,215.14933512611424,211.647224929132,24,7,pooled,levin_kagel_richard_1996
198.5503005434675,203.3821901363827,202.96553188382478,203.3821901363827,24,7,pooled,levin_kagel_richard_1996
233.85310627366127,228.22818138699853,225.3587184036651,228.22818138699853,24,7,pooled,levin_kagel_richard_1996
134.69858346951486,149.12930068689028,140.28080852607607,149.12930068689028,24,7,pooled,levin_kagel_richard_1996
91.47366468113798,85.73820871482613,78.98167385293236,85.73820871482613,24,7,pooled,levin_kagel_richard_1996
204.04572655392067,217.030807493194,215.33948159906998,217.030807493194,24,7,pooled,levin_kagel_richard_1996
125.5647553879952,106.82462560086613,110.50681582388842,106.82462560086613,24,7,pooled,levin_kagel_richard_1996
62.68655719365106,39.770569148401776,33.51008320814277,39.770569148401776,24,7,pooled,levin_kagel_richard_1996
123.06967547629621,99.57551653777027,90.69423645801454,99.57551653777027,24,7,pooled,levin_kagel_richard_1996
201.6316079335224,192.85529141834314,198.60777324749876,192.85529141834314,24,7,pooled,levin_kagel_richard_1996
180.9653335199969,201.82299897320348,202.3319845412946,201.82299897320348,24,7,pooled,levin_kagel_richard_1996
54.190291380500355,49.315330375297414,47.211030911045036,49.315330375297414,24,7,pooled,levin_kagel_richard_1996
181.01457521591612,187.27333765193958,191.1625623754162,187.27333765193958,24,7,pooled,levin_kagel_richard_1996
186.03191788155237,203.67263640493846,200.7944259337357,203.67263640493846,24,7,pooled,levin_kagel_richard_1996
75.55260822874826,94.75360666450365,90.24034032329035,94.75360666450365,24,7,pooled,levin_kagel_richard_1996
209.09355134403512,226.97921898868938,219.71009610980374,226.97921898868938,24,7,pooled,levin_kagel_richard_1996
209.12704996779092,204.89722645255114,199.63447196700952,204.89722645255114,24,7,pooled,levin_kagel_richard_1996
118.30696254304604,136.04329356249644,126.50041165285417,136.04329356249644,24,7,pooled,levin_kagel_richard_1996
100.38356046490799,81.8103311793399,74.04172903333283,81.8103311793399,24,7,pooled,levin_kagel_richard_1996
103.66051996301016,122.69698314951272,114.22413032155114,122.69698314951272,24,7,pooled,levin_kagel_richard_1996
222.51205557624732,245.13136875769237,245.05617469193572,245.13136875769237,24,7,pooled,levin_kagel_richard_1996
204.12841927221746,214.00777495764225,211.09601400238364,214.00777495764225,24,7,pooled,levin_kagel_richard_1996
80.27074628928821,74.34703412940151,73.82185006172026,74.34703412940151,24,7,pooled,levin_kagel_richard_1996
236.36180270132067,251.47921620647037,246.46418740194164,251.47921620647037,24,7,pooled,levin_kagel_richard_1996
170.74880830302078,149.21372554006763,154.6719587824148,149.21372554006763,24,7,pooled,levin_kagel_richard_1996
54.265638620949574,56.44102016339623,70.55070845521638,56.44102016339623,24,7,pooled,levin_kagel_richard_1996
212.61350838167553,229.60202972470972,228.7323057874885,229.60202972470972,24,7,pooled,levin_kagel_richard_1996
205.66812976192426,220.67070483791778,225.44355402820065,220.67070483791778,24,7,pooled,levin_kagel_richard_1996
198.51557132578208,175.6078130326997,186.33126092139895,175.6078130326997,24,7,pooled,levin_kagel_richard_1996
206.03333809058006,197.33464512002814,199.57365272854244,197.33464512002814,24,7,pooled,levin_kagel_richard_1996
90.30980783942182,97.47568779515386,103.8076852581592,97.47568779515386,24,7,pooled,levin_kagel_richard_1996
232.82161789115688,247.4960514382218,245.47581442868807,247.4960514382218,24,7,pooled,levin_kagel_richard_1996
71.30780768583536,63.00110418831863,49.984561864160014,63.00110418831863,24,7,pooled,levin_kagel_richard_1996
51.09782923947095,31.593329196031146,31.092729544568353,31.593329196031146,24,7,pooled,levin_kagel_richard_1996
174.2717217438631,190.51334761490253,188.75950984296264,190.51334761490253,24,7,pooled,levin_kagel_richard_1996
230.4084038628684,234.29648455517355,228.8970166617421,234.29648455517355,24,7,pooled,levin_kagel_richard_1996
192.7818839338176,170.3506571289276,167.95438979530815,170.3506571289276,24,7,pooled,levin_kagel_richard_1996
148.22905355238368,153.65030148243386,146.43043844134172,153.65030148243386,24,7,pooled,levin_kagel_richard_1996
222.58993630488476,224.7858851815099,223.84815124658635,224.7858851815099,24,7,pooled,levin_kagel_richard_1996
123.34430267498946,115.37654646795693,107.62536413313794,115.37654646795693,24,7,pooled,levin_kagel_richard_1996
214.85031957932418,213.65701912462902,215.72888967359717,213.65701912462902,24,7,pooled,levin_kagel_richard_1996
56.685737414727846,66.06593266058147,52.399495394094494,66.06593266058147,24,7,pooled,levin_kagel_richard_1996
104.01156864525711,105.23990348521879,99.99992223234011,105.23990348521879,24,7,pooled,levin_kagel_richard_1996
176.43775828423406,162.87588491638698,159.11286927269694,162.87588491638698,24,7,pooled,levin_kagel_richard_1996
128.6018255622983,140.77124163509535,131.67227676623313,140.77124163509535,24,7,pooled,levin_kagel_richard_1996
212.14136828943526,202.63250111117028,194.87141781746706,202.63250111117028,24,7,pooled,levin_kagel_richard_1996
206.4747656547655,199.70108424587633,193.7828388075208,199.70108424587633,24,7,pooled,levin_kagel_richard_1996
229.13187436152347,250.2499898457264,237.11182742112086,250.2499898457264,24,7,pooled,levin_kagel_richard_1996
85.30080690892174,100.9524591755374,107.16579944847709,100.9524591755374,24,7,pooled,levin_kagel_richard_1996
63.76025400091187,52.15810872528395,42.56742900966827,52.15810872528395,24,7,pooled,levin_kagel_richard_1996
108.23873230137313,126.43358827875737,120.6639400501604,126.43358827875737,24,7,pooled,levin_kagel_richard_1996
136.9163542787833,119.66142116508885,122.65498320603535,119.66142116508885,24,7,pooled,levin_kagel_richard_1996
56.090054606848994,58.66463279563496,52.43657632038456,58.66463279563496,24,7,pooled,levin_kagel_richard_1996
97.33802757409208,77.93214695318336,66.65410031885686,77.93214695318336,24,7,pooled,levin_kagel_richard_1996
65.6333617759596,51.46488643345419,36.82529923176129,51.46488643345419,24,7,pooled,levin_kagel_richard_1996
111.03667559543173,113.36044740203752,116.42657469430604,113.36044740203752,24,7,pooled,levin_kagel_richard_1996
187.74845056898872,197.27983043578857,197.52268043162874,197.27983043578857,24,7,pooled,levin_kagel_richard_1996
148.46780208423593,135.2081721977508,127.36930512431825,135.2081721977508,24,7,pooled,levin_kagel_richard_1996
76.86196419285875,53.33019970503943,46.47588843501053,53.33019970503943,24,7,pooled,levin_kagel_richard_1996
212.58217360579388,224.3326889065719,220.47798595112417,224.3326889065719,24,7,pooled,levin_kagel_richard_1996
94.76770540586661,79.33521825896023,84.58896972481149,79.33521825896023,24,7,pooled,levin_kagel_richard_1996
202.3807242415348,224.20295862565183,218.7019404205667,224.20295862565183,24,7,pooled,levin_kagel_richard_1996
190.6062988820382,201.61474381681262,195.41948727050865,201.61474381681262,24,7,pooled,levin_kagel_richard_1996
175.21735825437338,165.27535117918987,171.13233044480745,165.27535117918987,24,7,pooled,levin_kagel_richard_1996
175.05690787261815,192.84968598638937,194.95749601153057,192.84968598638937,24,7,pooled,levin_kagel_richard_1996
199.2826124079335,201.7896331733642,199.86603657497417,201.7896331733642,24,7,pooled,levin_kagel_richard_1996
222.5925240039361,218.3445735603158,210.4666768387437,218.3445735603158,24,7,pooled,levin_kagel_richard_1996
149.7743653318296,158.13167558044665,163.82729546064886,158.13167558044665,24,7,pooled,levin_kagel_richard_1996
54.05341255826428,56.744510329921404,59.36896758261944,56.744510329921404,24,7,pooled,levin_kagel_richard_1996
89.82155986920463,97.05955618526036,106.06899492109157,97.05955618526036,24,7,pooled,levin_kagel_richard_1996
221.7943970168902,228.88439149603616,223.0476475420776,228.88439149603616,24,7,pooled,levin_kagel_richard_1996
130.62463520423427,116.14182055728551,112.9469022517376,116.14182055728551,24,7,pooled,levin_kagel_richard_1996
235.44256573618046,244.81283503557617,241.01381089120653,244.81283503557617,24,7,pooled,levin_kagel_richard_1996
223.38681496202364,200.99974433971676,200.84025451538682,200.99974433971676,24,7,pooled,levin_kagel_richard_1996
167.29335216632438,163.8333066595057,159.13803026999923,163.8333066595057,24,7,pooled,levin_kagel_richard_1996
176.08944898068356,194.8994446444168,187.70072539829883,194.8994446444168,24,7,pooled,levin_kagel_richard_1996
226.31740829153713,230.43603906864462,222.12191507596106,230.43603906864462,24,7,pooled,levin_kagel_richard_1996
121.48016058027639,142.32825390522964,135.3385137185013,142.32825390522964,24,7,pooled,levin_kagel_richard_1996
177.93905233308558,179.0975933596886,168.28509985673358,179.0975933596886,24,7,pooled,levin_kagel_richard_1996
243.30057857612974,253.94343635744505,246.44355600815044,253.94343635744505,24,7,pooled,levin_kagel_richard_1996
242.83796639962947,222.07271879434936,226.8226391231575,222.07271879434936,24,7,pooled,levin_kagel_richard_1996
103.76510788607627,122.06119536159196,117.48935481692095,122.06119536159196,24,7,pooled,levin_kagel_richard_1996
150.05867308283416,170.7824783604771,166.32969613617814,170.7824783604771,24,7,pooled,levin_kagel_richard_1996
159.9409084140263,144.48900597584154,148.67299039475017,144.48900597584154,24,7,pooled,levin_kagel_richard_1996
105.45616711233362,83.78251175359279,84.96069165252638,83.78251175359279,24,7,pooled,levin_kagel_richard_1996
188.70874036666422,175.09267363528593,167.9170930726179,175.09267363528593,24,7,pooled,levin_kagel_richard_1996
90.30099155947799,72.74775069730248,63.97598380923425,72.74775069730248,24,7,pooled,levin_kagel_richard_1996
153.7704370198878,163.72099905969384,149.61883394318158,163.72099905969384,24,7,pooled,levin_kagel_richard_1996
83.40718128749603,79.62425814292234,82.22293795404529,79.62425814292234,24,7,pooled,levin_kagel_richard_1996
175.8499478575443,156.3290035804614,150.37713758384967,156.3290035804614,24,7,pooled,levin_kagel_richard_1996
249.17665067230394,234.34539379603208,231.90987702890766,234.34539379603208,24,7,pooled,levin_kagel_richard_1996
129.20663772419172,150.0786351150362,148.03901812625114,150.0786351150362,24,7,pooled,levin_kagel_richard_1996
107.08531237862924,113.16921872917219,106.10461954479204,113.16921872917219,24,7,pooled,levin_kagel_richard_1996
160.14981218665125,169.23962825365405,157.85127448287108,169.23962825365405,24,7,pooled,levin_kagel_richard_1996
115.88206527695364,119.60535996888906,104.90873476271497,119.60535996888906,24,7,pooled,levin_kagel_richard_1996
80.89121609628603,77.73352140844776,73.83470274375894,77.73352140844776,24,7,pooled,levin_kagel_richard_1996
160.16631573229347,156.14393320876127,145.21472257318828,156.14393320876127,24,7,pooled,levin_kagel_richard_1996
204.73860967555586,193.09850681250327,190.836248170534,193.09850681250327,24,7,pooled,levin_kagel_richard_1996
55.2768873115848,55.59235171704762,51.45753719451864,55.59235171704762,24,7,pooled,levin_kagel_richard_1996
223.56792200484517,216.2854806296271,208.8936088813333,216.2854806296271,24,7,pooled,levin_kagel_richard_1996
242.15392827284379,243.8813172916975,239.1477956396298,243.8813172916975,24,7,pooled,levin_kagel_richard_1996
167.65730515243752,187.17345769571145,174.610182244966,187.17345769571145,24,7,pooled,levin_kagel_richard_1996
245.63036439525604,256.5127083410745,244.1323964479744,256.5127083410745,24,7,pooled,levin_kagel_richard_1996
176.35315802531275,152.79532331699198,146.41080809004936,152.79532331699198,24,7,pooled,levin_kagel_richard_1996
51.51168233622616,51.26483204067003,51.40776860718071,51.26483204067003,24,7,pooled,levin_kagel_richard_1996
174.0708398977476,163.01277469886293,156.57989138267888,163.01277469886293,24,7,pooled,levin_kagel_richard_1996
